


169,,Project CARS    Read the review,,Bandai Namco Games,Slightly Mad Studios,N/A,N/A,N/A,N/A,1.28m,0.76m,0.04m,0.19m,12th May 15,05th Jan 18
170,,Need for Speed Carbon,,Electronic Arts,EA Black Box,N/A,6.4,N/A,N/A,1.28m,0.66m,0.02m,0.15m,19th Nov 06,N/A
171,,Twisted Metal 4,,989 Studios,989 Studios,N/A,6.7,N/A,N/A,1.28m,0.16m,N/A,0.04m,31st Oct 99,N/A
172,,Road Rash,,Electronic Arts,Advanced Technology Group,N/A,N/A,N/A,N/A,1.27m,0.48m,N/A,0.08m,29th Dec 95,N/A
173,,Need for Speed Rivals,,Electronic Arts,Ghost Games,N/A,N/A,N/A,N/A,1.27m,0.69m,0.05m,0.19m,19th Nov 13,16th Jan 18
174,,Need for Speed: Most Wanted,,Electronic Arts,Electronic Arts,N/A,8.4,N/A,N/A,1.25m,0.13m,0.02m,0.10m,16th Nov 05,N/A
175,,Cars 2,,Disney Interactive Studios,Avalanche Software,N/A,6.5,N/A,N/A,1.25m,0.41m,0.04m,0.12m,21st Jun 11,N/A
176,,Road Rash 3D,,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,1.25m,0.16m,N/A,0.04m,31st May 98,N/A
177,,Ridge Racer V,,Namco,Namco,N/A,N/A,N/A,N/A,1.24m,0.19m,0.75m,0.06m,25th Oct 00,N/A
178,,Need for Speed Carbon,,Electronic Arts,EA Black Box,N/A,7.8,N/A,N/A,1.24m,0.51m,0.03m,0.20m,17th Nov 06,N/A
179,,Driv3r,,Atari,Reflections Interactive,N/A,N/A,N/A,N/A,1.23m,0.47m,N/A,0.16m,21st Jun 04,N/A
180,,Vigilante 8,,Activision,"Luxoflux, Inc.",N/A,N/A,N/A,N/A,1.23m,0.47m,N/A,0.08m,31st May 98,N/A
181,,NASCAR Thunder 2003,,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.22m,0.46m,N/A,0.16m,29th Sep 02,N/A
182,,Cars,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,1.21m,0.04m,N/A,0.16m,06th Jun 06,N/A
183,,Need for Speed Underground,,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,1.21m,0.48m,0.01m,0.03m,17th Nov 03,N/A
184,,Cars,,THQ,Locomotive Games,N/A,7.4,N/A,N/A,1.21m,0.28m,N/A,0.20m,06th Jun 06,N/A
185,,Test Drive 4,,Accolade,Pitbull Syndicate,N/A,N/A,N/A,N/A,1.21m,0.46m,N/A,0.08m,30th Sep 97,N/A
186,,ATV Offroad Fury 3,,Sony Computer Entertainment,Climax Group,N/A,7.5,N/A,N/A,1.20m,0.04m,N/A,0.16m,02nd Nov 04,N/A
187,,F1 2011,,Codemasters,Codemasters Birmingham,N/A,8.4,N/A,N/A,1.20m,0.75m,0.11m,0.23m,20th Sep 11,N/A
188,,The Simpsons: Road Rage,,THQ,Altron,N/A,N/A,N/A,N/A,1.19m,0.32m,N/A,0.02m,30th Jun 03,N/A
189,,The Dukes of Hazzard: Racing for Home,,SouthPeak Interactive,Sinister Games,N/A,N/A,N/A,N/A,1.19m,0.16m,N/A,0.04m,30th Nov 99,N/A
190,,Pole Position,,Atari,Atari,N/A,N/A,N/A,N/A,1.18m,0.07m,N/A,0.01m,01st Jan 83,N/A
191,,Rage Racer,,Namco,Namco,N/A,N/A,N/A,N/A,1.17m,0.11m,0.83m,0.08m,30th Apr 97,N/A
192,,Destruction Derby 2,,Sony Computer Entertainment,Reflections Interactive,N/A,N/A,N/A,N/A,1.17m,0.44m,N/A,0.08m,31st Oct 96,N/A
193,,Midnight Club 3: DUB Edition Remix,,Rockstar Games,Rockstar San Diego,N/A,N/A,N/A,N/A,1.16m,0.04m,N/A,0.16m,13th Mar 06,N/A
194,,NASCAR Thunder 2002,,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.16m,0.44m,N/A,0.15m,15th Oct 01,N/A
195,,Sega Rally Championship,,Sega,Sega-AM3,N/A,N/A,N/A,N/A,1.16m,0.16m,0.77m,0.02m,05th Dec 95,N/A
196,,Test Drive: Off Road,,Accolade,Motivetime,N/A,N/A,N/A,N/A,1.16m,0.44m,N/A,0.08m,28th Feb 97,N/A
197,,Super R.C. Pro-Am,,Nintendo,Rare Ltd.,N/A,N/A,N/A,1.14m,N/A,N/A,N/A,N/A,01st Oct 91,N/A
198,,Need for Speed Underground 2,,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,1.14m,0.39m,0.01m,0.03m,15th Nov 04,N/A
199,,Cars,,THQ,Helixe,N/A,4.5,N/A,N/A,1.13m,0.30m,N/A,0.02m,06th Jun 06,N/A
200,,ModNation Racers    Read the review,,Sony Computer Entertainment,United Front Games,8.5,8.1,N/A,N/A,1.13m,0.40m,0.06m,0.16m,25th May 10,N/A
201,,Supercar Street Challenge,,Activision,EXAKT Entertainment,N/A,N/A,N/A,N/A,1.12m,0.43m,N/A,0.14m,22nd Oct 01,N/A
202,,Need for Speed: Most Wanted (2012),,Electronic Arts,Criterion Games,N/A,N/A,N/A,N/A,1.12m,0.53m,0.01m,0.25m,30th Oct 12,19th Dec 18
203,,Sonic Riders,,Sega,Sonic Team,N/A,N/A,N/A,1.11m,N/A,N/A,N/A,N/A,21st Feb 06,N/A
204,,Need for Speed: ProStreet,,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,1.10m,0.45m,N/A,0.12m,13th Nov 07,N/A
205,,F-Zero X,,Nintendo,Nintendo EAD,N/A,8.5,N/A,1.10m,N/A,N/A,N/A,N/A,30th Sep 98,N/A
206,,Sonic Free Riders,,Sega,O-TWO inc.,N/A,4.9,N/A,N/A,1.10m,0.25m,N/A,0.10m,04th Nov 10,N/A
207,,GRID    Read the review,,Codemasters,Codemasters,9.3,8.6,N/A,N/A,1.10m,0.57m,0.03m,0.19m,03rd Jun 08,N/A
208,,NASCAR Thunder 2004,,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.08m,0.41m,N/A,0.14m,16th Sep 03,N/A
209,,Sonic & Sega All-Stars Racing,,Sega,Sumo Digital,N/A,N/A,N/A,1.07m,N/A,N/A,N/A,N/A,23rd Feb 10,13th Nov 20
210,,Ridge Racer Revolution,,Namco,Namco,N/A,N/A,N/A,N/A,1.07m,0.12m,0.71m,0.07m,30th Sep 96,N/A
211,,Hot Wheels Turbo Racing,,Electronic Arts,Stormfront Studios,N/A,N/A,N/A,N/A,1.07m,0.40m,N/A,0.07m,22nd Sep 99,N/A
212,,Freekstyle,,EA Sports BIG,Page 44 Studios,N/A,N/A,N/A,N/A,1.06m,0.41m,N/A,0.14m,17th Jun 02,N/A
213,,DiRT 3,,Codemasters,Codemasters,N/A,9.0,N/A,N/A,1.06m,0.58m,0.01m,0.20m,24th May 11,N/A
214,,Seek and Destroy,,Conspiracy Entertainment,Barnhouse Effect,N/A,5.6,N/A,N/A,1.06m,0.40m,N/A,0.14m,11th Dec 02,N/A
215,,DiRT    Read the review,,Codemasters,Codemasters,8.0,8.3,N/A,N/A,1.05m,0.66m,N/A,0.23m,11th Sep 07,N/A
216,,F-Zero: Maximum Velocity,,Nintendo,"Nd Cube Co., Ltd.",N/A,8.7,N/A,1.05m,N/A,N/A,N/A,N/A,12th Jun 01,N/A
217,,The Simpsons: Road Rage,,Electronic Arts,Radical Entertainment,N/A,N/A,N/A,N/A,1.05m,0.26m,N/A,0.01m,01st Dec 01,N/A
218,,Forza Motorsport,,Microsoft Game Studios,Turn 10 Studios,N/A,9.2,N/A,N/A,1.05m,0.51m,N/A,0.02m,03rd May 05,N/A
219,,Sonic & SEGA All-Stars Racing,,Sega,Sumo Digital,N/A,8.3,N/A,N/A,1.05m,0.51m,N/A,0.11m,23rd Feb 10,N/A
220,,ATV: Quad Power Racing,,Acclaim Entertainment,Climax Group,N/A,N/A,N/A,N/A,1.04m,0.39m,N/A,0.07m,23rd Aug 00,N/A
221,,Jeremy McGrath Supercross 98,,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,N/A,N/A,1.04m,0.10m,N/A,0.03m,31st May 98,N/A
222,,WipEout Pure,,Sony Computer Entertainment,Studio Liverpool,N/A,9.1,N/A,N/A,1.04m,0.34m,N/A,0.23m,16th Mar 05,16th Sep 18
223,,Need for Speed: Most Wanted,,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,1.04m,0.46m,N/A,0.05m,15th Nov 05,N/A
224,,MotorStorm: Arctic Edge    Read the review,,Sony Computer Entertainment,Bigbig Studios,8.0,7.7,N/A,N/A,1.04m,0.58m,0.00m,0.30m,29th Sep 09,N/A
225,,MX vs. ATV Unleashed,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,1.03m,0.03m,N/A,0.14m,16th Mar 05,N/A
226,,F1 2012,,Codemasters,Codemasters Birmingham,N/A,7.9,N/A,N/A,1.01m,0.65m,0.05m,0.18m,18th Sep 12,08th Mar 18
227,,Ford Racing 2,,Gotham Games,Razorworks Studios,N/A,N/A,N/A,N/A,1.00m,0.38m,N/A,0.13m,28th Oct 03,N/A
228,,Burnout Paradise,,Electronic Arts,Criterion Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,22nd Jan 08,05th Dec 20
229,,Destruction Derby,,Psygnosis,Reflections Interactive,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,01st Nov 95,N/A
230,,Excitebike 64,,Nintendo,Left Field Productions,N/A,8.9,N/A,N/A,1.00m,0.15m,0.19m,0.01m,30th Apr 00,N/A
231,,FlatOut,,Vivendi Games,Bugbear Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,12th Jul 05,28th Jan 21
232,,FlatOut 2,,Empire Interactive,Bugbear Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,30th Jun 06,28th Jan 21
233,,Forza Motorsport 6,,Microsoft Studios,Turn 10 Studios,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,15th Sep 15,12th Jan 18
234,,MotorStorm: Pacific Rift    Read the review,,Sony Computer Entertainment,Evolution Studios,8.7,8.0,8.7,1.00m,N/A,N/A,N/A,N/A,28th Oct 08,N/A
235,,NASCAR Racing,,Papyrus,Papyrus Design Group,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,01st Jan 94,10th Apr 21
236,,Trials Evolution    Read the review,,Microsoft Studios,RedLynx,8.8,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,18th Apr 12,08th Oct 18
237,,WipEout,,Psygnosis,Psygnosis,N/A,8.0,N/A,1.00m,N/A,N/A,N/A,N/A,21st Nov 95,N/A
238,,Road & Track Presents: The Need for Speed,,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,1.00m,0.38m,N/A,0.07m,01st Jan 96,N/A
239,,The Simpsons: Hit & Run,,VU Games,Radical Entertainment,N/A,8.2,N/A,N/A,0.99m,0.20m,N/A,0.03m,16th Sep 03,N/A
240,,DiRT 2    Read the review,,Codemasters,Codemasters,8.5,8.8,N/A,N/A,0.99m,0.53m,0.00m,0.19m,08th Sep 09,N/A
241,,Midnight Club: LA Remix,,Rockstar Games,Rockstar London,N/A,7.7,N/A,N/A,0.99m,0.28m,N/A,0.19m,20th Oct 08,N/A
242,,Cars: Race-O-Rama,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.99m,0.29m,N/A,0.09m,13th Oct 09,N/A
243,,NASCAR 99,,EA Sports,Stormfront Studios,N/A,N/A,N/A,N/A,0.98m,0.04m,N/A,0.01m,11th Sep 98,N/A
244,,Ridge Racer,,Namco,Namco,N/A,8.8,N/A,0.97m,N/A,N/A,N/A,N/A,22nd Mar 05,N/A
245,,Cars,,THQ,Helixe,N/A,N/A,N/A,N/A,0.97m,0.05m,N/A,0.07m,06th Jun 06,N/A
246,,Sonic & SEGA All-Stars Racing    Read the review,,Sega,Sumo Digital,8.0,8.0,N/A,N/A,0.96m,0.44m,N/A,0.16m,23rd Feb 10,N/A
247,,Driver: San Francisco    Read the review,,Ubisoft,Ubisoft Reflections,8.0,8.2,N/A,N/A,0.95m,0.53m,0.01m,0.17m,06th Sep 11,N/A
248,,Colin McRae Rally 04,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.94m,0.71m,0.01m,0.21m,19th Sep 03,N/A
249,,Monster Trucks / Quad Desert Fury Double Value!,,Majesco,Skyworks Technologies,N/A,N/A,N/A,N/A,0.93m,0.25m,N/A,0.02m,25th Apr 05,N/A
250,,Cars,,THQ,Rainbow Studios,N/A,7.6,N/A,N/A,0.93m,0.19m,N/A,0.03m,06th Jun 06,N/A
251,,SnoCross Championship Racing,,Crave Entertainment,UDS,N/A,N/A,N/A,N/A,0.93m,0.35m,N/A,0.06m,22nd Aug 00,N/A
252,,Cars,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.92m,0.03m,N/A,0.07m,16th Nov 06,N/A
253,,Sonic Riders,,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.92m,0.18m,N/A,0.03m,21st Feb 06,N/A
254,,Starsky & Hutch,,Gotham Games,Minds-Eye Productions,N/A,6.0,N/A,N/A,0.92m,0.35m,N/A,0.12m,09th Sep 03,N/A
255,,Tokyo Xtreme Racer 3,,Crave Entertainment,Genki,N/A,N/A,N/A,N/A,0.91m,0.27m,0.21m,0.09m,18th Nov 03,N/A
256,,Sonic Riders: Zero Gravity,,Sega,Sonic Team,N/A,5.8,N/A,N/A,0.91m,0.32m,0.02m,0.09m,08th Jan 08,N/A
257,,Colin McRae Rally 2.0,,Codemasters,Codemasters,N/A,8.3,N/A,N/A,0.91m,0.80m,0.02m,0.07m,05th Dec 00,N/A
258,,Mx vs. ATV Reflex,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.91m,0.26m,N/A,0.13m,01st Dec 09,N/A
259,,Cars 2,,Disney Interactive Studios,Avalanche Software,N/A,8.0,N/A,N/A,0.90m,0.38m,N/A,0.10m,21st Jun 11,N/A
260,,Mini-Yonku Shining Scorpion: Let's & Go!!,,ASCII Entertainment,KID Corporation,N/A,N/A,N/A,N/A,0.90m,N/A,0.90m,N/A,20th Dec 96,N/A
261,,Burnout Revenge,,Electronic Arts,Criterion Games,N/A,9.0,N/A,N/A,0.90m,0.03m,N/A,0.12m,13th Sep 05,N/A
262,,RalliSport Challenge,,Microsoft,Digital Illusions,N/A,N/A,N/A,0.90m,N/A,N/A,N/A,N/A,04th Mar 02,N/A
263,,Pure,,Disney Interactive Studios,Black Rock Studio,N/A,7.0,N/A,N/A,0.89m,0.33m,0.00m,0.14m,16th Sep 08,N/A
264,,F1 2010    Read the review,,Codemasters,Codemasters Birmingham,8.2,8.4,N/A,N/A,0.88m,0.59m,0.01m,0.10m,21st Sep 10,N/A
265,,LittleBigPlanet Karting,,Sony Computer Entertainment,United Front Games,N/A,N/A,N/A,N/A,0.88m,0.31m,0.01m,0.14m,06th Nov 12,12th Jan 18
266,,Monster 4x4: World Circuit,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.88m,0.00m,0.01m,0.07m,19th Nov 06,N/A
267,,F1 2009,,Codemasters,Sumo Digital,N/A,6.8,N/A,N/A,0.88m,0.62m,N/A,0.11m,17th Nov 09,N/A
268,,Need for Speed: V-Rally,,Electronic Arts,Infogrames,N/A,N/A,N/A,N/A,0.87m,0.29m,0.09m,0.06m,30th Sep 97,N/A
269,,GRID    Read the review,,Codemasters,Codemasters,9.3,8.7,N/A,N/A,0.87m,0.44m,0.01m,0.09m,03rd Jun 08,N/A
270,,DiRT    Read the review,,Codemasters,Codemasters,8.0,8.4,N/A,N/A,0.87m,0.40m,N/A,0.09m,19th Jun 07,N/A
271,,Enduro,,Activision,Activision,N/A,N/A,N/A,N/A,0.87m,0.05m,N/A,0.01m,01st Jan 83,N/A
272,,Ford Racing,,Empire Interactive,2K Games,N/A,N/A,N/A,N/A,0.86m,0.33m,N/A,0.06m,06th Mar 01,N/A
273,,Test Drive 4,,Accolade,Pitbull Syndicate,N/A,N/A,N/A,0.85m,N/A,N/A,N/A,N/A,03rd Nov 97,19th Mar 21
274,,Burnout Legends,,Electronic Arts,Criterion Games,N/A,8.4,N/A,N/A,0.85m,0.06m,N/A,0.09m,13th Sep 05,N/A
275,,Burnout 2: Point of Impact,,Acclaim Entertainment,Criterion Games,N/A,N/A,N/A,N/A,0.85m,0.32m,N/A,0.11m,30th Sep 02,N/A
276,,ATV Quad Power Racing 2,,Acclaim Entertainment,Climax Entertainment,N/A,N/A,N/A,N/A,0.84m,0.32m,N/A,0.11m,27th Jan 03,N/A
277,,Big Mutha Truckers,,THQ,Eutechnyx,N/A,N/A,N/A,N/A,0.84m,0.32m,N/A,0.11m,16th Jun 03,N/A
278,,Forza Horizon 2,,Microsoft Studios,Sumo Digital,N/A,N/A,N/A,N/A,0.83m,0.41m,0.00m,0.07m,30th Sep 14,28th Sep 18
279,,Need for Speed: Nitro    Read the review,,Electronic Arts,EA Montreal,7.3,7.0,N/A,N/A,0.83m,0.30m,N/A,0.08m,02nd Nov 09,N/A
280,,Assetto Corsa,,Kunos Simulazioni,Kunos Simulazioni,N/A,N/A,N/A,0.83m,N/A,N/A,N/A,N/A,19th Dec 14,17th Sep 18
281,,Need for Speed: Hot Pursuit 2,,Electronic Arts,EA Black Box,N/A,8.2,N/A,N/A,0.82m,0.11m,N/A,0.03m,01st Oct 02,N/A
282,,The Crew 2,,Ubisoft,Ivory Tower,N/A,6.5,N/A,N/A,0.82m,0.42m,0.05m,0.12m,29th Jun 18,19th Jul 18
283,,NASCAR 2001,,EA Sports,EA Black Box,N/A,N/A,N/A,N/A,0.81m,0.31m,N/A,0.05m,19th Sep 00,N/A
284,,Need for Speed Rivals,,Electronic Arts,Ghost Games,N/A,N/A,N/A,N/A,0.81m,0.35m,0.01m,0.07m,19th Nov 13,16th Jan 18
285,,Moto Racer,,Electronic Arts,Delphine Software International,N/A,N/A,N/A,N/A,0.80m,0.30m,N/A,0.05m,30th Nov 97,N/A
286,,DiRT 2    Read the review,,Codemasters,Codemasters,8.5,8.8,N/A,N/A,0.80m,0.39m,0.00m,0.09m,08th Sep 09,N/A
287,,NASCAR Racing 2,,Sierra Entertainment,Papyrus,N/A,N/A,N/A,0.80m,N/A,N/A,N/A,N/A,30th Nov 96,N/A
288,,Need for Speed: Hot Pursuit 2,,Electronic Arts,EA Seattle,N/A,7.5,N/A,N/A,0.80m,0.09m,N/A,0.02m,01st Oct 02,N/A
289,,Ridge Racer,,Namco,Namco,N/A,9.0,N/A,N/A,0.79m,N/A,0.74m,0.05m,09th Sep 95,N/A
290,,Motocross Mania,,Take-Two Interactive,Deibus Studios,N/A,N/A,N/A,N/A,0.79m,0.30m,N/A,0.05m,09th Jul 01,N/A
291,,F1 2016,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.78m,0.56m,0.03m,0.11m,01st Jan 17,14th May 18
292,,Need for Speed: ProStreet,,Electronic Arts,EA Black Box,N/A,5.6,N/A,N/A,0.78m,0.33m,0.01m,0.19m,18th Feb 08,N/A
293,,Andretti Racing,,EA Sports,Stormfront Studios,N/A,7.3,N/A,N/A,0.77m,0.29m,N/A,0.05m,30th Nov 96,N/A
294,,Need for Speed: Porsche Unleashed,,Electronic Arts,Eden Studios,N/A,N/A,N/A,N/A,0.77m,0.29m,N/A,0.05m,29th Feb 00,N/A
295,,Need for Speed: Undercover,,Electronic Arts,Piranha Games,N/A,5.4,N/A,N/A,0.77m,0.32m,0.03m,0.19m,17th Nov 08,N/A
296,,Pokémon Dash,,Nintendo,Ambrella,N/A,5.3,N/A,N/A,0.77m,0.14m,0.38m,0.04m,14th Mar 05,N/A
297,,Sonic & SEGA All-Stars Racing with Banjo-Kazooie    Read the review,,Sega,Sumo Digital,8.0,7.7,N/A,N/A,0.77m,0.32m,N/A,0.07m,23rd Feb 10,N/A
298,,Formula 1,,Sony Computer Entertainment,Bizarre Creations,N/A,N/A,N/A,N/A,0.76m,0.12m,0.42m,0.05m,30th Sep 96,N/A
299,,Driv3r,,Atari,Reflections Interactive,N/A,N/A,N/A,N/A,0.76m,0.38m,N/A,0.03m,21st Jun 04,N/A
300,,Grand Prix 2,,Microprose,MicroProse,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,30th Aug 96,N/A
301,,IHRA Drag Racing,,Bethesda Softworks,Digital Dialect,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,01st Jan 01,07th Apr 22
302,,San Francisco Rush: Extreme Racing,,Midway Games,Atari Games,N/A,N/A,N/A,N/A,0.75m,0.11m,N/A,0.01m,08th Nov 97,N/A
303,,Need for Speed: Shift,,Electronic Arts,Slightly Mad Studios,N/A,N/A,N/A,N/A,0.75m,0.38m,0.01m,0.21m,15th Sep 09,N/A
304,,Burnout,,Acclaim Entertainment,Criterion Games,N/A,N/A,N/A,N/A,0.74m,0.28m,N/A,0.10m,01st Nov 01,N/A
305,,Midnight Club 3: DUB Edition,,Rockstar Games,Rockstar San Diego,N/A,N/A,N/A,N/A,0.74m,0.10m,N/A,0.03m,11th Apr 05,N/A
306,,Need for Speed (2015),,Electronic Arts,Ghost Games,N/A,6.7,N/A,N/A,0.74m,0.33m,N/A,0.06m,03rd Nov 15,03rd Apr 18
307,,Jet Moto 3,,Sony Computer Entertainment,Pacific Coast Power & Light,N/A,N/A,N/A,N/A,0.74m,0.28m,N/A,0.05m,31st Aug 99,N/A
308,,Split/Second,,Disney Interactive Studios,Black Rock Studio,N/A,N/A,N/A,N/A,0.73m,0.30m,0.01m,0.11m,18th May 10,N/A
309,,Need for Speed: Payback,,Electronic Arts,Ghost Games,N/A,5.9,N/A,N/A,0.73m,0.24m,N/A,0.07m,10th Nov 17,04th Apr 18
310,,WipEout Omega Collection,,Sony Interactive Entertainment,Clever Beans / EPOS Game Studios,N/A,N/A,N/A,N/A,0.72m,0.49m,N/A,0.11m,06th Jun 17,24th Sep 18
311,,Test Drive 6,,Atari,Pitbull Syndicate,N/A,N/A,N/A,N/A,0.72m,0.27m,N/A,0.05m,10th Nov 99,N/A
312,,Blur    Read the review,,Activision,Bizarre Creations,7.6,8.3,N/A,N/A,0.72m,0.37m,0.02m,0.12m,25th May 10,N/A
313,,F1 2011    Read the review,,Codemasters,Codemasters Birmingham,8.2,8.5,N/A,N/A,0.72m,0.50m,0.01m,0.09m,20th Sep 11,N/A
314,,Mx vs. ATV Reflex,,THQ,Rainbow Studios,N/A,7.4,N/A,N/A,0.72m,0.14m,N/A,0.06m,01st Dec 09,N/A
315,,DiRT 3    Read the review,,Codemasters,Codemasters,9.1,9.1,N/A,N/A,0.71m,0.40m,0.01m,0.07m,24th May 11,N/A
316,,The Crew,,Ubisoft,Ubisoft Reflections,N/A,N/A,N/A,N/A,0.71m,0.34m,N/A,0.06m,02nd Dec 14,04th Jan 18
317,,Super Trucks Racing,,XS Games,Jester Interactive,N/A,N/A,N/A,N/A,0.71m,0.27m,N/A,0.09m,29th Oct 03,N/A
318,,Jeremy McGrath Supercross 2000,,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,N/A,N/A,0.71m,0.27m,N/A,0.05m,14th Jul 00,N/A
319,,LEGO Racers,,LEGO Media,High Voltage Software,N/A,N/A,N/A,N/A,0.71m,0.18m,N/A,0.01m,31st Oct 99,N/A
320,,SplashDown,,Atari,Rainbow Studios,N/A,N/A,N/A,N/A,0.70m,0.27m,N/A,0.09m,05th Nov 01,N/A
321,,Need for Speed Rivals,,Electronic Arts,Ghost Games,N/A,N/A,N/A,N/A,0.70m,0.19m,N/A,0.07m,22nd Nov 13,16th Jan 18
322,,NASCAR 2001,,EA Sports,EA Black Box,N/A,N/A,N/A,N/A,0.70m,0.27m,N/A,0.09m,06th Nov 00,N/A
323,,Driver: San Francisco,,Ubisoft,Ubisoft Reflections,N/A,8.1,N/A,N/A,0.70m,0.37m,0.00m,0.07m,06th Sep 11,N/A
324,,Moto Racer 2,,Electronic Arts,Delphine Software International,N/A,N/A,N/A,N/A,0.69m,0.26m,N/A,0.05m,31st Aug 98,N/A
325,,MX vs. ATV Unleashed: On the Edge,,THQ,Rainbow Studios,N/A,7.3,N/A,N/A,0.69m,0.00m,N/A,0.05m,27th Feb 06,N/A
326,,F1 2015,,Codemasters,Codemasters Birmingham,N/A,N/A,N/A,N/A,0.68m,0.45m,0.04m,0.10m,21st Jul 15,23rd May 18
327,,MX vs. ATV Untamed,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.68m,0.08m,N/A,0.06m,17th Dec 07,N/A
328,,Test Drive Unlimited 2,,Atari,Eden Studios,N/A,6.8,N/A,N/A,0.68m,0.32m,0.00m,0.06m,08th Feb 11,N/A
329,,Tourist Trophy: The Real Riding Simulator,,Sony Computer Entertainment,Polyphony Digital,N/A,N/A,N/A,N/A,0.68m,0.22m,0.11m,0.07m,04th Apr 06,N/A
330,,Cars: Mater-National Championship,,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.68m,0.00m,N/A,0.05m,29th Oct 07,N/A
331,,MotoGP 4 - Official Game of MotoGP,,Namco,Namco,N/A,N/A,N/A,0.68m,N/A,N/A,N/A,N/A,20th Jun 06,N/A
332,,Need for Speed: Shift 2 Unleashed,,Electronic Arts,Slightly Mad Studios,N/A,8.4,N/A,N/A,0.67m,0.36m,N/A,0.12m,29th Mar 11,N/A
333,,MX vs. ATV Untamed,,THQ,Rainbow Studios,N/A,5.6,N/A,N/A,0.65m,0.18m,N/A,0.13m,17th Dec 07,N/A
334,,F-Zero GX,,Nintendo,Amusement Vision,N/A,8.4,N/A,N/A,0.65m,0.11m,0.12m,0.02m,26th Aug 03,N/A
335,,Monster Jam: Maximum Destruction,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.65m,0.25m,N/A,0.08m,13th Jun 02,N/A
336,,Rally Trophy,,JoWood Productions,Bugbear Entertainment,N/A,N/A,N/A,0.65m,N/A,N/A,N/A,N/A,20th Nov 01,N/A
337,,Need for Speed: Undercover,,Electronic Arts,EA Vancouver,N/A,N/A,N/A,N/A,0.65m,0.31m,0.00m,0.07m,17th Nov 08,N/A
338,,Stuntman: Ignition,,THQ,Paradigm Entertainment,N/A,N/A,N/A,N/A,0.64m,0.31m,N/A,0.07m,28th Aug 07,N/A
339,,Cruis'n World,,Nintendo,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,0.64m,0.04m,N/A,0.01m,31st Aug 98,N/A
340,,NASCAR 06: Total Team Control,,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.63m,0.02m,N/A,0.09m,30th Aug 05,N/A
341,,Juiced 2: Hot Import Nights,,THQ,Juice Games,N/A,N/A,N/A,N/A,0.63m,0.34m,N/A,0.07m,17th Sep 07,N/A
342,,Sega Rally Revo,,Sega,Sega Racing Studio,N/A,N/A,N/A,N/A,0.63m,0.43m,N/A,0.14m,09th Oct 07,N/A
343,,Test Drive Unlimited 2    Read the review,,Atari,Eden Studios,7.0,6.9,N/A,N/A,0.63m,0.35m,0.01m,0.11m,08th Feb 11,N/A
344,,Donkey Kong Barrel Blast,,Nintendo,Paon Corporation,N/A,4.8,N/A,N/A,0.62m,0.26m,0.11m,0.06m,08th Oct 07,N/A
345,,Beetle Adventure Racing!,,Electronic Arts,"Paradigm Entertainment, Electronic Arts",N/A,9.2,N/A,N/A,0.62m,0.20m,N/A,0.02m,24th Mar 99,N/A
346,,F1 2017,,Deep Silver,Codemasters,N/A,N/A,N/A,N/A,0.62m,0.47m,0.02m,0.09m,25th Aug 17,23rd May 18
347,,Formula 1: Championship Edition,,Sony Computer Entertainment,Studio Liverpool,N/A,N/A,N/A,N/A,0.61m,0.57m,0.04m,0.00m,27th Feb 07,16th Sep 18
