


1112,,Scaler,,Global Star Software,Artificial Mind & Movement,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,20th Oct 04,N/A
1113,,The Kore Gang,,Atari,SnapDragon Games,N/A,N/A,N/A,N/A,0.04m,0.00m,N/A,0.00m,08th Nov 11,N/A
1114,,Wondership Q,,Cygames,Miracle Positive,N/A,N/A,N/A,N/A,0.04m,N/A,0.04m,N/A,19th Nov 15,05th Jul 18
1115,,Catwoman,,Electronic Arts,Magic Pockets,N/A,6.1,N/A,N/A,0.04m,0.01m,N/A,0.00m,20th Jul 04,N/A
1116,,Mega Man X Legacy Collection 1+2,,Capcom Entertainment,Digital Eclipse Software,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.00m,24th Jul 18,18th Aug 18
1117,,Looney Tunes Duck Dodgers Starring: Daffy Duck,,Infogrames,Paradigm Entertainment,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,16th Sep 00,N/A
1118,,Superman: Countdown to Apokolips,,Atari,Mistic Software,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,26th Mar 03,N/A
1119,,Dragon's Lair 3D: Return to the Lair,,Encore,Dragonstone Software,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,22nd Dec 02,N/A
1120,,Mission: Impossible - Operation Surma,,Atari,M4 Entertainment,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,02nd Dec 03,N/A
1121,,DuckTales: Remastered    Read the review,,Capcom,WayForward,7.3,N/A,N/A,N/A,0.04m,N/A,N/A,0.00m,12th Nov 13,17th Feb 19
1122,,E.T. The Extra-Terrestrial: Interplanetary Mission,,Ubisoft,Santa Cruz Games,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,30th Dec 02,N/A
1123,,Wonder Boy: The Dragon's Trap (Remake),,DotEmu,Lizardcube,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.01m,18th Apr 17,10th Aug 18
1124,,Mirror's Edge (mobile),,Unknown,Iron Monkey,N/A,N/A,N/A,0.04m,N/A,N/A,N/A,N/A,N/A,26th Jan 21
1125,,Garfield: The Search for Pooky,,Game Factory,InterActive Vision Games,N/A,N/A,N/A,N/A,0.04m,0.01m,N/A,0.00m,14th Nov 05,N/A
1126,,Scaler,,Global Star Software,Artificial Mind & Movement,N/A,7.3,N/A,N/A,0.04m,0.01m,N/A,0.00m,17th Nov 04,N/A
1127,,Scribblenauts: Showdown,,Warner Bros. Interactive,Shiver Games,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.00m,06th Mar 18,03rd Apr 18
1128,,The Ant Bully,,Midway Games,Artificial Mind and Movement,N/A,5.2,N/A,N/A,0.04m,0.01m,N/A,0.00m,24th Jul 06,N/A
1129,,Castlevania Bloodlines,,Konami,Konami,N/A,N/A,N/A,N/A,0.04m,N/A,0.04m,N/A,17th Mar 94,N/A
1130,,Sabre Wulf,,THQ,Rare Ltd.,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,09th Jun 04,N/A
1131,,Salt and Sanctuary,,Leadman Games,Ska Studios,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,11th Dec 18,07th Aug 18
1132,,An American Tail: Fievel's Gold Rush,,Crave Entertainment,Hokus Pokus,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,02nd May 03,N/A
1133,,James Pond: Codename Robocod,,Valcon Games,Vectordean,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,16th Aug 05,N/A
1134,,Sayonara Umihara Kawase,,Natsume,Studio Saizensen,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,20th Mar 14,26th Apr 19
1135,,Shantae: Half-Genie Hero,,Xseed Games,Way Forward Technologies,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.01m,20th Dec 16,30th Dec 18
1136,,Max & the Magic Marker,,Unknown,Press Play,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,0.00m,30th Jul 11,N/A
1137,,The Peanuts Movie: Snoopy's Grand Adventure,,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,0.00m,03rd Nov 15,01st Apr 18
1138,,Earthworm Jim 2,,Majesco,Super Empire,N/A,4.7,N/A,N/A,0.03m,0.01m,N/A,0.00m,31st May 02,N/A
1139,,Flashback,,Maximum Games,Paul Cuisset,N/A,N/A,N/A,N/A,0.03m,0.02m,N/A,0.00m,20th Nov 18,17th Mar 19
1140,,de Blob 2,,THQ Nordic,THQ Nordic,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,28th Aug 18,14th Feb 18
1141,,The Flintstones: Big Trouble in Bedrock,,Crave Entertainment,H2O Entertainment,N/A,4.0,N/A,N/A,0.03m,0.01m,N/A,0.00m,09th Dec 01,N/A
1142,,Tork: Prehistoric Punk,,Ubisoft,Tiwak SAS,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,12th Jan 05,N/A
1143,,Disney Epic Mickey: The Power of Illusion    Read the review,,Disney Interactive Studios,DreamRift,7.5,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,18th Nov 12,27th Apr 19
1144,,Totally Spies!,,Atari,Mistic Software,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,15th Nov 05,N/A
1145,,Garfield: A Tale of Two Kitties,,Game Factory,Two Tribes,N/A,N/A,N/A,N/A,0.03m,0.00m,N/A,0.00m,17th Oct 06,N/A
1146,,Sitting Ducks,,Hip Interactive,Light and Shadow Productions,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,29th Jun 04,N/A
1147,,Dr. Muto,,Midway Games,Midway,N/A,7.5,N/A,N/A,0.03m,0.01m,N/A,0.00m,17th Dec 02,N/A
1148,,Mega Man X Legacy Collection 1+2,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,24th Jul 18,27th May 18
1149,,Super Meat Boy: Ultra Edition!,,Unknown,Team Meat,N/A,N/A,N/A,N/A,0.03m,0.02m,N/A,0.01m,05th Apr 11,N/A
1150,,N+,,Atari,SilverBirch Studios,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,26th Aug 08,N/A
1151,,Ratatouille,,THQ,Asobo Studio,N/A,6.0,N/A,N/A,0.03m,0.01m,N/A,0.00m,26th Jun 07,N/A
1152,,Klonoa 2: Dream Champ Tournament,,Namco,Namco,N/A,8.1,N/A,N/A,0.03m,0.01m,N/A,0.00m,23rd Feb 05,N/A
1153,,Putty Squad,,Maximum Games,System 3,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.01m,22nd Apr 14,17th Sep 18
1154,,Starshot: Space Circus Fever,,Infogrames,Infogrames,N/A,5.2,N/A,N/A,0.03m,0.01m,N/A,0.00m,30th Jun 99,N/A
1155,,Rayman 3: Hoodlum Havoc,,Ubisoft,Ubisoft,N/A,8.2,N/A,N/A,0.03m,0.03m,N/A,0.00m,24th Mar 03,N/A
1156,,INSIDE / LIMBO Double Pack,,505 Games,Playdead,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,12th Sep 17,07th Aug 18
1157,,Disney's Aladdin,,Capcom,Disney Interactive,N/A,5.9,N/A,N/A,0.03m,0.01m,N/A,0.00m,28th Sep 04,N/A
1158,,Popeye: Rush for Spinach,,Namco,Magic Pockets,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,24th Apr 05,N/A
1159,,Wallace & Gromit in Project Zoo,,BAM! Entertainment,Frontier Developments,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,14th Oct 03,N/A
1160,,Monsters vs. Aliens,,Activision,Beenox,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,24th Mar 09,N/A
1161,,Animaniacs: The Great Edgar Hunt,,Ignition Entertainment,Warthog,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,18th Sep 05,N/A
1162,,The Peanuts Movie: Snoopy's Grand Adventure,,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,0.00m,03rd Nov 15,01st Apr 18
1163,,CID The Dummy,,O-Games,Twelve Games,N/A,N/A,N/A,N/A,0.03m,0.00m,N/A,0.00m,07th Jul 09,N/A
1164,,Frogger: Ancient Shadow,,Konami,Hudson Soft,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,28th Sep 05,N/A
1165,,OlliOlli: Epic Combo Edition,,Badland Studio,Roll7,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.01m,26th Jul 16,20th Sep 18
1166,,The Adventures of Lomax,,Psygnosis,Psygnosis,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,31st Oct 96,N/A
1167,,Hermie Hopperhead: Scrap Panic,,Sony Computer Entertainment,Yuke's Media Creations,N/A,N/A,N/A,N/A,0.03m,N/A,0.02m,0.00m,29th Sep 95,N/A
1168,,Super Monkey Ball Adventure,,Sega,Traveller's Tales,N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.00m,01st Aug 06,N/A
1169,,CID The Dummy,,O-Games,Twelve Games,N/A,N/A,N/A,N/A,0.03m,0.00m,N/A,0.00m,30th Jun 09,N/A
1170,,Marker Man Adventures,,Majesco,Glyphic Entertainment,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,18th Aug 09,N/A
1171,,Open Season,,Ubisoft,Ubisoft Montreal,N/A,6.4,N/A,N/A,0.03m,0.01m,N/A,0.00m,19th Sep 06,N/A
1172,,Monster Boy and the Cursed Kingdom,,FDG Entertainment,Game Atelier,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,06th Nov 18,19th Dec 18
1173,,Rock 'N' Roll Adventures,,Conspiracy Entertainment,Data Design Interactive,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.00m,11th Oct 07,N/A
1174,,ToeJam & Earl: Back in the Groove,,HumaNature Studios,HumaNature Studios,N/A,N/A,N/A,0.03m,N/A,N/A,N/A,N/A,01st Mar 19,05th Jan 18
1175,,Rad Rodgers,,THQ Nordic,3D Realms,N/A,N/A,7.0,N/A,0.02m,N/A,N/A,0.00m,21st Feb 18,08th Jan 18
1176,,"Ed, Edd n Eddy: The Mis-Edventures",,Midway Games,A2M,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,03rd Nov 05,N/A
1177,,Peter Pan in Disney's Return to Never Land,,Sony Computer Entertainment,Doki Denki,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,14th Feb 02,N/A
1178,,George of the Jungle and the Search for the Secret,,Crave Entertainment,Crave Entertainment,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,18th Mar 08,N/A
1179,,Blender Bros.,,Atari,Hudson,N/A,7.4,N/A,N/A,0.02m,0.01m,N/A,0.00m,15th Apr 02,N/A
1180,,Ice Age: Dawn of the Dinosaurs    Read the review,,Activision,Eurocom Entertainment Software,6.9,6.8,N/A,N/A,0.02m,0.00m,N/A,0.00m,30th Jun 09,N/A
1181,,Kung Fu Panda,,Activision,Beenox,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,03rd Jun 08,N/A
1182,,Steal Princess,,Atlus,Climax Entertainment,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,19th May 09,N/A
1183,,Flipping Death,,Rising Star,Zoink Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,16th Oct 18,22nd Jul 18
1184,,The Liar Princess and the Blind Prince,,NIS America,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,30th Mar 19,06th Jun 18
1185,,Casper: Spirit Dimensions,,TDK Mediactive,Lucky Chicken Games,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,15th Oct 02,N/A
1186,,Kao Challengers,,Atari,Tate Interactive,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,29th Mar 06,N/A
1187,,Spider-Man 3,,Activision,Beenox,N/A,6.2,N/A,N/A,0.02m,0.00m,N/A,0.00m,04th May 07,N/A
1188,,Hoppie,,Jack of All Games,Jack of All Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,07th Sep 11,N/A
1189,,Prehistorik Man,,Titus,Titus Software,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,16th Oct 01,N/A
1190,,Ruff Trigger: The Vanocore Conspiracy,,Natsume,Playstos Entertainment,N/A,5.9,N/A,N/A,0.02m,0.01m,N/A,0.00m,28th Jun 06,N/A
1191,,City Climber,,Ondrej Angelovic,Ondrej Angelovic,N/A,N/A,N/A,0.02m,N/A,N/A,N/A,N/A,24th Feb 17,16th Aug 21
1192,,Malice,,Mud Duck Productions,Argonaut Games,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,02nd Jun 04,N/A
1193,,The Liar Princess and the Blind Prince,,NIS America,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,30th Mar 19,06th Jun 18
1194,,Runner3    Read the review,,Nicalis,Choice Provisions,7.0,7.5,9.0,N/A,0.02m,N/A,N/A,0.00m,22nd May 18,18th Mar 19
1195,,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,,Global Star Software,High Voltage Software,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,11th Oct 05,N/A
1196,,Gon: BakuBakuBakuBaku Adventure,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,14th Jun 12,07th May 19
1197,,Rainbow Islands Revolution,,Codemasters,Taito Corporation,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,03rd Oct 06,N/A
1198,,SteamWorld Dig 2,,Rising Star Games,Image & Form Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,19th Jun 18,31st Mar 19
1199,,Garfield's Nightmare,,Game Factory,Shin'en,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,04th Sep 07,N/A
1200,,Barnyard Blast: Swine of the Night,,DSI Games,"Sanuk Software Co., Ltd.",N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,15th Feb 08,N/A
1201,,Ozzy & Drix,,Midway Games,Raylight Studios,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,16th Dec 03,N/A
1202,,Rad Rodgers    Read the review,,THQ Nordic,3D Realms,5.0,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,21st Feb 18,08th Jan 18
1203,,Spirits & Spells,,DreamCatcher Interactive,Wanadoo,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,24th Sep 03,N/A
1204,,Runbow,,Nighthawk Interactive,13AM Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,20th Jun 17,N/A
1205,,Cookie & Cream,,Agetec,From Software,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,02nd Jul 07,N/A
1206,,The Incredibles: Rise of the Underminer,,THQ,Heavy Iron Studios,N/A,6.7,N/A,N/A,0.02m,N/A,N/A,0.00m,24th Oct 05,N/A
1207,,Kao the Kangaroo Round 2,,Atari,Tate Interactive,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,29th Mar 06,N/A
1208,,Ratchet & Clank Collection,,Sony Computer Entertainment,Mass Media,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,29th Jul 14,06th Jan 18
1209,,Gummy Bears Magical Medallion,,Storm City Games,Storm City Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,21st Jun 11,N/A
1210,,Kao the Kangaroo Round 2,,Atari,Tate Interactive,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,29th Mar 06,N/A
1211,,Dragon Tales: Dragon Adventures,,NewKidCo,Handheld Games,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,01st Jan 04,N/A
1212,,Rayman 10th Anniversary,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,06th Sep 05,N/A
1213,,Wall-E,,THQ,Heavy Iron Studios,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,24th Jun 08,N/A
1214,,Apple Panic,,Broderbund,Ben Serki,N/A,N/A,N/A,0.02m,N/A,N/A,N/A,N/A,01st Jan 81,06th Apr 21
1215,,The Peanuts Movie: Snoopy's Grand Adventure,,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,03rd Nov 15,01st Apr 18
1216,,NiGHTS into dreams...,,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,21st Feb 08,N/A
1217,,Mega Man X Legacy Collection 1,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,26th Jul 18,31st Aug 18
1218,,Mega Man X Legacy Collection 1,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,26th Jul 18,31st Aug 18
1219,,Malice,,Mud Duck Productions,Argonaut Games,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,02nd Jun 04,N/A
1220,,Shorts,,Majesco,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,18th Aug 09,N/A
1221,,Casper,,Microids,Planet Interactive,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,15th Oct 02,N/A
1222,,Flashback,,Microids,Paul Cuisset,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,20th Nov 18,31st Oct 18
1223,,Banjo-Kazooie,,Microsoft Game Studios,4J Studios,N/A,7.0,N/A,N/A,0.01m,0.01m,N/A,0.00m,03rd Dec 08,N/A
1224,,Kao the Kangaroo,,Titus,Titus Software,N/A,3.9,N/A,N/A,0.01m,0.00m,N/A,0.00m,11th Dec 01,N/A
1225,,Strider (2014),,Capcom,Double Helix Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,18th Feb 14,03rd Jan 19
1226,,Goku Makaimura Kai,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,02nd Aug 07,N/A
1227,,ToeJam & Earl: Back in the Groove,,HumaNature Studios,HumaNature Studios,N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,01st Mar 19,17th Sep 21
1228,,ToeJam & Earl: Back in the Groove,,HumaNature Studios,HumaNature Studios,N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,01st Mar 19,17th Sep 21
1229,,Candle: The Power of the Flame,,Merge Games,Teku Studios,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,16th Oct 18,30th Mar 19
1230,,Mega Man X Legacy Collection 2,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,26th Jul 18,31st Aug 18
1231,,Teenage Mutant Ninja Turtles,,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,02nd Apr 07,N/A
1232,,The Land Before Time: Into the Mysterious Beyond,,Game Factory,Sirius Games,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,13th Apr 06,N/A
1233,,Putty Squad,,System 3,System 3,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,29th Nov 13,17th Sep 18
1234,,Trine,,Nobilis,Frozenbyte,N/A,8.1,N/A,N/A,0.01m,0.01m,N/A,0.00m,02nd Jul 09,N/A
1235,,Woody Woodpecker in Crazy Castle 5,,Kemco,Tantalus Interactive,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,02nd Dec 03,N/A
1236,,Spirits & Spells,,DreamCatcher Interactive,Magic Pockets,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,02nd Nov 03,N/A
1237,,The Peanuts Movie: Snoopy's Grand Adventure,,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,03rd Nov 15,01st Apr 18
1238,,LocoRoco Remastered,,Sony Interactive Entertainment,SIE Japan Studio,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,09th May 17,24th Sep 18
1239,,Winx Club: Join the Club,,Konami,n-Space,N/A,3.6,N/A,N/A,0.01m,N/A,N/A,0.00m,07th May 07,N/A
1240,,SteamWorld Dig 2,,Rising Star Games,Image & Form Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,19th Jun 18,31st Mar 19
1241,,Giana Sisters: Twisted Dreams,,THQ Nordic,Black Forest Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,25th Sep 18,26th Oct 18
1242,,Canyon Climber,,Tandy Corporation,Steve Bjork,N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,01st Jan 82,06th Apr 21
1243,,The Liar Princess and the Blind Prince     Read the review,,Nippon Ichi Software,Nippon Ichi Software,6.0,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,31st May 18,06th Jun 18
1244,,Xia-Xia,,GameMill,"Black Lantern Studios, Inc.",N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,N/A,13th Mar 12,08th May 19
1245,,Open Season,,Ubisoft,Ubisoft Montreal,N/A,7.6,N/A,N/A,0.01m,0.00m,N/A,0.00m,19th Sep 06,N/A
1246,,Super Putty Squad,,System 3,System 3 Software,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,09th Nov 17,06th Apr 19
1247,,Teslagrad,,Rain Games,Rain Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,28th Oct 14,22nd Apr 19
1248,,Crazy Chase,,Kemco,Kemco,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,23rd Oct 02,N/A
1249,,ToeJam & Earl: Back in the Groove,,HumaNature Studios,HumaNature Studios,N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,01st Mar 19,17th Sep 21
1250,,Mega Man X Legacy Collection 2,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,26th Jul 18,31st Aug 18
1251,,Super Meat Boy,,Team Meat,Team Meat,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,29th Apr 16,21st Sep 18
1252,,Donkey Kong,,Nintendo,Nintendo,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,16th Jun 11,N/A
1253,,Teslagrad,,Rain Games,Rain Games,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,28th Oct 14,22nd Apr 19
1254,,Teslagrad,,Rain Games,Rain Games,N/A,7.0,N/A,N/A,0.00m,0.00m,N/A,0.00m,11th Sep 14,04th Jan 18
1255,,Open Season,,Ubisoft,Ubisoft Montreal,N/A,6.4,N/A,N/A,0.00m,0.00m,N/A,0.00m,19th Sep 06,N/A
1256,,The SpongeBob SquarePants Movie,,THQ,Heavy Iron Studios,N/A,6.0,N/A,N/A,0.00m,N/A,N/A,0.00m,27th Oct 04,N/A
1257,,Santa Claus Saves the Earth,,Telegames,Ivolgamus UAB,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,30th Oct 02,N/A
1258,,Ninja Five-0,,Konami,Hudson Soft,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,22nd Apr 03,N/A
1259,,Sonic Heroes,,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,17th Nov 04,N/A
1260,,Pac-Man and the Ghostly Adventures,,Namco Bandai Games,Inti Creates,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,05th Nov 13,07th May 19
1261,,The Peanuts Movie: Snoopy's Grand Adventure,,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,03rd Nov 15,01st Apr 18
1262,,Crash Bandicoot N. Sane Trilogy,,Activision,Vicarious Visions,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,29th Jun 18,18th Nov 18
1263,,Extreme Ghostbusters,,DreamCatcher Interactive,Magic Pockets,N/A,7.1,N/A,N/A,0.00m,0.00m,N/A,0.00m,30th Dec 02,N/A
1264,,Aero The Acro-Bat,,Metro 3D,Atomic Planet Entertainment,N/A,7.2,N/A,N/A,0.00m,0.00m,N/A,0.00m,14th May 02,N/A
1265,,Dark,,Unknown,Andrew Russell,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,11th Oct 09,N/A
1266,,Ora ga Omae o Mamoru,,Idea Factory,Vingt-et-un Systems,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,21st May 09,N/A
1267,,Mr Bean,,Blast! Entertainment Ltd,Blast! Entertainment Ltd,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,14th Mar 08,N/A
1268,,Phil of the Future,,Buena Vista,Handheld Games,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,18th Sep 06,N/A
1269,,M.C. Kids,,Unknown,Virgin Interactive,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,N/A,N/A,N/A
1270,,Pink Panther: Pinkadelic Pursuit,,DreamCatcher Interactive,Super Empire,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,01st Jan 02,N/A
1271,,James Pond: Codename RoboCod,,Codemasters,Creature Labs,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,30th Aug 08,N/A
1272,,Open Season,,Ubisoft,Ubisoft Montreal,N/A,6.4,N/A,N/A,0.00m,0.00m,N/A,0.00m,19th Sep 06,N/A
1273,,LIMBO,,Unknown,Playdead,N/A,9.0,N/A,N/A,0.00m,0.00m,N/A,0.00m,02nd Aug 11,N/A
1274,,Rayman 2: The Great Escape,,Ubisoft,Ubisoft Montpellier,N/A,9.1,N/A,N/A,0.00m,0.00m,N/A,0.00m,31st Oct 99,N/A
1275,,Koisuru Purin! Koi wa Daibouken! Dr. Kanmi no Yabou!?,,Tryfirst,Tryfirst,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,06th Nov 08,N/A
1276,,LittleBigPlanet: Game of the Year Edition,,Sony Computer Entertainment,Media Molecule,N/A,9.5,N/A,N/A,0.00m,0.00m,N/A,0.00m,08th Sep 09,N/A
1277,,New Zealand Story Revolution,,Ignition Entertainment,Marvelous Interactive,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,13th Feb 08,N/A
1278,,Shrek 2,,Activision,KnowWonder,N/A,4.6,N/A,N/A,0.00m,0.00m,N/A,0.00m,03rd May 04,N/A
1279,,Strawberry Shortcake: The Four Seasons Cake,,Game Factory,Shin'en,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,06th Dec 07,N/A
1280,,"Animaniacs: Lights, Camera, Action!",,Ignition Entertainment,Warthog,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,14th Nov 05,N/A
1281,,Rayman Gold,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,01st Jan 97,N/A
1282,,Strider (2014),,Capcom,Double Helix Games,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,19th Feb 14,03rd Jan 19
1283,,Heracles: Battle With The Gods,,Unknown,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,N/A,N/A
1284,,Go Go Cosmo Cops!,,Namco Bandai,Noise,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,28th Aug 09,N/A
